num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1653	276115.847605	83.192344	-3.657632	1.090947	190.669870
1655	276117.929199	65.203055	-3.289054	1.095994	117.791762
1657	276120.006480	55.604363	-2.737820	1.087868	81.038152
1659	276122.085881	42.915136	-2.189248	1.087210	53.179508
1661	276124.166727	31.067157	-1.600241	1.090485	33.674576
1663	276126.245052	22.799354	-1.138896	1.093922	23.830064
1665	276128.314480	17.244724	-0.792114	1.095621	15.125277
1667	276130.387977	11.801115	-0.658815	1.097180	8.502997
1669	276132.447789	8.374594	-0.524735	1.101134	2.811058
1671	276134.513793	4.369634	-0.148436	1.079887	2.269391
